Anime,Genre_Tags,Studio,Nb_Episodes,Note_Globale,Note_Meilleur_Ep,Note_Pire_Ep,ecart,regularite,score_qualite,Categorie_Editoriale
Naruto,Action / Shonen,Studio Pierrot,220,8.4,9.6,5.8,3.8,6.2,7.5200000000000005,À éviter
Trigun,Sci-Fi / Action,Madhouse,26,8.2,9.1,6.5,2.5999999999999996,7.4,7.879999999999999,Risqué
Dragon Ball Z,Action / Shonen,Toei Animation,291,8.7,9.4,5.9,3.5,6.5,7.82,À éviter
Fullmetal Alchemist: Brotherhood,Aventure / Military,Bones,64,9.1,9.6,6.3,3.3,6.7,8.14,Très bon mais inégal
Cowboy Bebop,Sci-Fi / Noir,Sunrise,26,8.8,9.7,7.2,2.499999999999999,7.500000000000001,8.280000000000001,Très bon mais inégal
Sword Art Online,Isekai / Romance,A-1 Pictures,25,7.2,8.9,5.9,3.0,7.0,7.120000000000001,Risqué
Re:Zero,Isekai / Psychologique,White Fox,50,8.2,9.8,7.6,2.200000000000001,7.799999999999999,8.04,Très bon mais inégal
Dr. Stone,Sci-Fi / Adventure,TMS Entertainment,57,8.3,9.1,7.1,2.0,8.0,8.18,À éviter
One Piece,Adventure / Shonen,Toei Animation,1090,8.7,9.8,5.6,4.200000000000001,5.799999999999999,7.539999999999999,À éviter
Blue Lock,Sport / Thriller,8bit,36,8.2,9.3,6.0,3.3000000000000007,6.699999999999999,7.599999999999999,À éviter
Haikyuu!!,Sport / Volley,Production I.G,85,8.7,9.9,7.5,2.4000000000000004,7.6,8.26,Très bon mais inégal
One Punch Man,Action / Comedy,Madhouse,24,8.5,9.6,6.8,2.8,7.2,7.98,Risqué
Solo Leveling,Action / Fantasy,A-1 Pictures,12,8.3,9.5,6.2,3.3,6.7,7.66,À éviter
Les Carnets de l'apothicaire,Mystery / Historical,OLM,24,8.8,9.5,7.9,1.5999999999999996,8.4,8.64,Chef-d'œuvre
Medalist,Sport / Figure Skating,ENGI,3,8.0,8.2,0.0,8.2,1.8000000000000007,5.5200000000000005,À éviter
Du mouvement de la Terre,Historical / Drama,Madhouse,8,8.4,8.9,7.8,1.1000000000000005,8.899999999999999,8.6,Chef-d'œuvre
Samurai Champloo,Adventure / Chanbara,Manglobe,26,8.5,9.2,7.4,1.799999999999999,8.200000000000001,8.38,À éviter
L'Attaque des Titans,Action / Mystery,Wit Studio / MAPPA,89,8.5,9.9,6.8,3.1000000000000005,6.8999999999999995,7.859999999999999,À éviter
Death Note,Thriller / Supernatural,Madhouse,37,8.6,9.5,7.2,2.3,7.7,8.239999999999998,Très bon mais inégal
Hunter x Hunter (2011),Adventure / Shonen,Madhouse,148,9.0,9.7,5.9,3.799999999999999,6.200000000000001,7.88,À éviter
Code Geass,Sci-Fi / Mecha,Sunrise,50,8.7,9.8,7.1,2.700000000000001,7.299999999999999,8.14,Très bon mais inégal
Steins;Gate,Sci-Fi / Thriller,White Fox,24,9.1,9.7,7.8,1.8999999999999995,8.100000000000001,8.700000000000001,Chef-d'œuvre
GTO,Comedy / Slice of Life,Studio Pierrot,43,8.7,9.2,7.4,1.799999999999999,8.200000000000001,8.5,Chef-d'œuvre
Naruto Shippuden,Action / Shonen,Studio Pierrot,500,8.2,9.7,4.3,5.3999999999999995,4.6000000000000005,6.76,À éviter
Psycho-Pass,Sci-Fi / Police,Production I.G,41,8.3,9.2,6.5,2.6999999999999993,7.300000000000001,7.9,Risqué
My Hero Academia,Action / Super Power,Bones,138,7.9,9.6,5.5,4.1,5.9,7.1000000000000005,À éviter
Bleach,Action / Supernatural,Studio Pierrot,366,7.9,9.7,4.8,4.8999999999999995,5.1000000000000005,6.780000000000001,À éviter
Parasite: La Maxime,Sci-Fi / Horror,Madhouse,24,8.3,9.3,7.6,1.700000000000001,8.299999999999999,8.3,À éviter
Demon Slayer,Action / Historical,Ufotable,55,8.5,9.9,7.1,2.8000000000000007,7.199999999999999,7.9799999999999995,Risqué
Erased,Mystery / Supernatural,A-1 Pictures,12,8.3,9.4,6.8,2.6000000000000005,7.3999999999999995,7.94,Risqué
Tokyo Ghoul,Horror / Action,Studio Pierrot,48,7.5,9.6,5.2,4.3999999999999995,5.6000000000000005,6.74,À éviter
Mushishi,Slice of Life / Supernatural,Artland,26,8.7,9.4,8.0,1.4000000000000004,8.6,8.66,Chef-d'œuvre
JoJo's Bizarre Adventure,Action / Supernatural,David Production,26,8.0,9.1,6.9,2.1999999999999993,7.800000000000001,7.92,Risqué
Jujutsu Kaisen,Action / Supernatural,MAPPA,47,8.6,9.8,7.5,2.3000000000000007,7.699999999999999,8.239999999999998,Très bon mais inégal
Boruto: Naruto Next Generations,Action / Shonen,Studio Pierrot,293,6.0,9.9,4.3,5.6000000000000005,4.3999999999999995,5.359999999999999,À éviter
Frieren: Beyond Journey's End,Adventure / Fantasy,Madhouse,28,9.3,9.4,7.3,2.1000000000000005,7.8999999999999995,8.74,Très bon mais inégal
Hell's Paradise,Action / Dark Fantasy,MAPPA,13,7.7,8.3,7.1,1.200000000000001,8.799999999999999,8.14,À éviter
My Hero Academia: Vigilantes,Action / Super Power,Bones,13,7.6,8.6,7.3,1.2999999999999998,8.7,8.04,À éviter
Claymore,Action / Dark Fantasy,Madhouse,26,7.7,8.4,7.6,0.8000000000000007,9.2,8.3,À éviter
One Outs,Sport / Psychological,Madhouse,25,8.3,8.5,7.2,1.2999999999999998,8.7,8.46,À éviter
Zetsuen No Tempest,Mystery / Fantasy,Bones,24,7.9,8.5,7.4,1.0999999999999996,8.9,8.3,À éviter
Your Lie in April,Drama / Music,A-1 Pictures,22,8.6,9.5,8.4,1.0999999999999996,8.9,8.719999999999999,Chef-d'œuvre
Monster,Thriller / Mystery,Madhouse,74,8.9,9.1,7.4,1.6999999999999993,8.3,8.66,Chef-d'œuvre
Hajime no Ippo,Sport / Boxing,Madhouse,76,8.8,9.2,7.5,1.6999999999999993,8.3,8.600000000000001,Chef-d'œuvre
Kenshin le Vagabond,Action / Historical,Studio Gallop / Deen,95,8.3,9.0,6.2,2.8,7.2,7.860000000000001,Risqué
Yū Yū Hakusho,Action / Supernatural,Studio Pierrot,112,8.5,9.1,7.3,1.7999999999999998,8.2,8.379999999999999,À éviter
Demon Slayer: Kimetsu no Yaiba,Action / Supernatural,Ufotable,55,8.5,9.9,7.3,2.6000000000000005,7.3999999999999995,8.059999999999999,Très bon mais inégal
The Eminence in Shadow,Action / Isekai,Nexus,32,8.2,9.0,7.4,1.5999999999999996,8.4,8.28,À éviter
Black Clover,Action / Fantasy,Studio Pierrot,170,8.1,9.7,2.7,6.999999999999999,3.000000000000001,6.06,À éviter
The Promised Neverland,Mystery / Horror,CloverWorks,23,8.5,9.8,5.3,4.500000000000001,5.499999999999999,7.299999999999999,À éviter
Chainsaw Man,Action / Horror,MAPPA,12,8.4,8.7,7.7,0.9999999999999991,9.0,8.64,Chef-d'œuvre
Vinland Saga,Adventure / Drama,Wit Studio / MAPPA,48,8.8,8.9,7.4,1.5,8.5,8.68,Chef-d'œuvre
Fairy Tail,Adventure / Magic,A-1 Pictures,328,7.6,9.7,7.3,2.3999999999999995,7.6000000000000005,7.6,Risqué
Mashle: Magic and Muscles,Comedy / Action,A-1 Pictures,24,7.6,8.4,7.5,0.9000000000000004,9.1,8.2,À éviter
SPY×FAMILY,Comedy / Slice of Life,Wit / CloverWorks,37,8.4,9.1,7.8,1.2999999999999998,8.7,8.52,Chef-d'œuvre
Dan Da Dan,Action / Supernatural,Science SARU,12,8.4,9.7,7.9,1.799999999999999,8.200000000000001,8.32,À éviter
Made in Abyss,Adventure / Mystery,Kinema Citrus,25,8.6,9.6,7.5,2.0999999999999996,7.9,8.32,Très bon mais inégal
Kuroko's Basket,Sport / Basketball,Production I.G,75,8.1,9.0,7.3,1.7000000000000002,8.3,8.18,À éviter
Mob Psycho 100,Action / Supernatural,Bones,37,8.5,9.5,7.5,2.0,8.0,8.3,À éviter
